reading_time,zone_name,avg_speed_kmh,congestion_index
2026-09-24 16:00:00,Hebbal,14.2,0.57
2026-09-24 16:00:00,Electronic City,23.8,0.26
2026-09-24 16:00:00,HSR Layout,28.6,0.21
2026-09-24 17:00:00,MG Road / Central,7.8,0.72
2026-09-24 17:00:00,Indiranagar,14.2,0.6
2026-09-24 17:00:00,Whitefield,9.4,0.65
2026-09-24 17:00:00,Koramangala,5.0,0.77
2026-09-24 17:00:00,Jayanagar,13.7,0.57
2026-09-24 17:00:00,Hebbal,5.8,0.75
2026-09-24 17:00:00,Electronic City,16.3,0.4
2026-09-24 17:00:00,HSR Layout,21.0,0.39
2026-09-24 18:00:00,MG Road / Central,5.0,0.89
2026-09-24 18:00:00,Indiranagar,5.0,0.85
2026-09-24 18:00:00,Whitefield,13.2,0.54
2026-09-24 18:00:00,Koramangala,7.0,0.66
2026-09-24 18:00:00,Jayanagar,12.5,0.58
2026-09-24 18:00:00,Hebbal,11.0,0.64
2026-09-24 18:00:00,Electronic City,12.3,0.53
2026-09-24 18:00:00,HSR Layout,14.7,0.56
2026-09-24 19:00:00,MG Road / Central,13.3,0.56
2026-09-24 19:00:00,Indiranagar,6.7,0.73
2026-09-24 19:00:00,Whitefield,16.1,0.48
2026-09-24 19:00:00,Koramangala,13.8,0.56
2026-09-24 19:00:00,Jayanagar,18.8,0.44
2026-09-24 19:00:00,Hebbal,5.0,0.83
2026-09-24 19:00:00,Electronic City,10.1,0.61
2026-09-24 19:00:00,HSR Layout,7.2,0.67
2026-09-24 20:00:00,MG Road / Central,5.5,0.76
2026-09-24 20:00:00,Indiranagar,7.7,0.68
2026-09-24 20:00:00,Whitefield,8.9,0.65
2026-09-24 20:00:00,Koramangala,6.3,0.77
2026-09-24 20:00:00,Jayanagar,14.2,0.54
2026-09-24 20:00:00,Hebbal,16.7,0.46
2026-09-24 20:00:00,Electronic City,6.4,0.73
2026-09-24 20:00:00,HSR Layout,12.3,0.69
2026-09-24 21:00:00,MG Road / Central,18.0,0.3
2026-09-24 21:00:00,Indiranagar,15.8,0.44
2026-09-24 21:00:00,Whitefield,15.8,0.47
2026-09-24 21:00:00,Koramangala,18.6,0.3
2026-09-24 21:00:00,Jayanagar,17.4,0.38
2026-09-24 21:00:00,Hebbal,24.3,0.26
2026-09-24 21:00:00,Electronic City,24.2,0.19
2026-09-24 21:00:00,HSR Layout,23.9,0.25
2026-09-25 06:00:00,MG Road / Central,15.4,0.47
2026-09-25 06:00:00,Indiranagar,17.0,0.41
2026-09-25 06:00:00,Whitefield,28.3,0.07
2026-09-25 06:00:00,Koramangala,9.4,0.63
2026-09-25 06:00:00,Jayanagar,23.5,0.16
2026-09-25 06:00:00,Hebbal,20.8,0.34
2026-09-25 06:00:00,Electronic City,21.2,0.23
2026-09-25 06:00:00,HSR Layout,19.0,0.26
2026-09-25 07:00:00,MG Road / Central,19.2,0.42
2026-09-25 07:00:00,Indiranagar,19.4,0.25
2026-09-25 07:00:00,Whitefield,15.6,0.44
2026-09-25 07:00:00,Koramangala,13.6,0.54
2026-09-25 07:00:00,Jayanagar,24.0,0.23
2026-09-25 07:00:00,Hebbal,25.9,0.14
2026-09-25 07:00:00,Electronic City,21.2,0.2
2026-09-25 07:00:00,HSR Layout,20.8,0.29
2026-09-25 08:00:00,MG Road / Central,7.1,0.68
2026-09-25 08:00:00,Indiranagar,5.0,0.89
2026-09-25 08:00:00,Whitefield,9.4,0.67
2026-09-25 08:00:00,Koramangala,19.1,0.49
2026-09-25 08:00:00,Jayanagar,12.2,0.54
2026-09-25 08:00:00,Hebbal,14.3,0.6
2026-09-25 08:00:00,Electronic City,16.1,0.55
2026-09-25 08:00:00,HSR Layout,7.4,0.68
2026-09-25 09:00:00,MG Road / Central,13.3,0.62
2026-09-25 09:00:00,Indiranagar,18.5,0.37
2026-09-25 09:00:00,Whitefield,17.7,0.38
2026-09-25 09:00:00,Koramangala,9.4,0.66
2026-09-25 09:00:00,Jayanagar,13.3,0.48
2026-09-25 09:00:00,Hebbal,9.0,0.83
2026-09-25 09:00:00,Electronic City,20.8,0.41
2026-09-25 09:00:00,HSR Layout,15.2,0.5
2026-09-25 10:00:00,MG Road / Central,7.9,0.69
2026-09-25 10:00:00,Indiranagar,5.7,0.82
2026-09-25 10:00:00,Whitefield,12.6,0.49
2026-09-25 10:00:00,Koramangala,8.9,0.59
2026-09-25 10:00:00,Jayanagar,11.1,0.55
2026-09-25 10:00:00,Hebbal,17.2,0.52
2026-09-25 10:00:00,Electronic City,9.1,0.69
2026-09-25 10:00:00,HSR Layout,17.6,0.54
2026-09-25 11:00:00,MG Road / Central,15.5,0.46
2026-09-25 11:00:00,Indiranagar,23.9,0.23
2026-09-25 11:00:00,Whitefield,18.3,0.35
2026-09-25 11:00:00,Koramangala,16.2,0.43
2026-09-25 11:00:00,Jayanagar,18.2,0.23
2026-09-25 11:00:00,Hebbal,25.2,0.22
2026-09-25 11:00:00,Electronic City,24.9,0.17
2026-09-25 11:00:00,HSR Layout,25.9,0.16
2026-09-25 12:00:00,MG Road / Central,16.9,0.37
2026-09-25 12:00:00,Indiranagar,15.1,0.56
2026-09-25 12:00:00,Whitefield,25.7,0.18
2026-09-25 12:00:00,Koramangala,17.3,0.46
2026-09-25 12:00:00,Jayanagar,30.5,0.05
2026-09-25 12:00:00,Hebbal,23.8,0.18
2026-09-25 12:00:00,Electronic City,13.6,0.57
2026-09-25 12:00:00,HSR Layout,19.5,0.2
2026-09-25 13:00:00,MG Road / Central,10.3,0.57
2026-09-25 13:00:00,Indiranagar,20.9,0.28
2026-09-25 13:00:00,Whitefield,18.9,0.42
2026-09-25 13:00:00,Koramangala,19.2,0.38
2026-09-25 13:00:00,Jayanagar,24.9,0.18
2026-09-25 13:00:00,Hebbal,24.2,0.26
2026-09-25 13:00:00,Electronic City,20.0,0.37
2026-09-25 13:00:00,HSR Layout,25.3,0.21
2026-09-25 14:00:00,MG Road / Central,16.2,0.39
2026-09-25 14:00:00,Indiranagar,19.6,0.35
2026-09-25 14:00:00,Whitefield,18.9,0.36
2026-09-25 14:00:00,Koramangala,22.5,0.25
2026-09-25 14:00:00,Jayanagar,22.5,0.26
2026-09-25 14:00:00,Hebbal,21.2,0.36
2026-09-25 14:00:00,Electronic City,23.4,0.18
2026-09-25 14:00:00,HSR Layout,27.6,0.13
2026-09-25 15:00:00,MG Road / Central,12.2,0.57
2026-09-25 15:00:00,Indiranagar,21.8,0.37
2026-09-25 15:00:00,Whitefield,21.6,0.31
2026-09-25 15:00:00,Koramangala,23.6,0.26
2026-09-25 15:00:00,Jayanagar,23.6,0.14
2026-09-25 15:00:00,Hebbal,22.6,0.21
2026-09-25 15:00:00,Electronic City,20.4,0.22
2026-09-25 15:00:00,HSR Layout,21.3,0.37
2026-09-25 16:00:00,MG Road / Central,27.0,0.17
2026-09-25 16:00:00,Indiranagar,22.6,0.3
2026-09-25 16:00:00,Whitefield,22.8,0.24
2026-09-25 16:00:00,Koramangala,21.1,0.38
2026-09-25 16:00:00,Jayanagar,28.2,0.1
2026-09-25 16:00:00,Hebbal,20.0,0.38
2026-09-25 16:00:00,Electronic City,13.1,0.53
2026-09-25 16:00:00,HSR Layout,18.8,0.36
2026-09-25 17:00:00,MG Road / Central,5.0,0.85
2026-09-25 17:00:00,Indiranagar,13.0,0.65
2026-09-25 17:00:00,Whitefield,12.4,0.49
2026-09-25 17:00:00,Koramangala,12.1,0.64
2026-09-25 17:00:00,Jayanagar,8.7,0.72
2026-09-25 17:00:00,Hebbal,6.0,0.71
2026-09-25 17:00:00,Electronic City,14.5,0.5
2026-09-25 17:00:00,HSR Layout,14.1,0.54
2026-09-25 18:00:00,MG Road / Central,5.6,0.78
2026-09-25 18:00:00,Indiranagar,8.4,0.72
2026-09-25 18:00:00,Whitefield,16.6,0.44
2026-09-25 18:00:00,Koramangala,9.2,0.68
2026-09-25 18:00:00,Jayanagar,13.5,0.55
2026-09-25 18:00:00,Hebbal,17.6,0.5
2026-09-25 18:00:00,Electronic City,16.3,0.41
2026-09-25 18:00:00,HSR Layout,5.0,0.88
2026-09-25 19:00:00,MG Road / Central,15.3,0.54
2026-09-25 19:00:00,Indiranagar,16.0,0.45
2026-09-25 19:00:00,Whitefield,5.0,0.81
2026-09-25 19:00:00,Koramangala,13.1,0.46
2026-09-25 19:00:00,Jayanagar,12.5,0.66
2026-09-25 19:00:00,Hebbal,16.7,0.49
2026-09-25 19:00:00,Electronic City,12.1,0.72
2026-09-25 19:00:00,HSR Layout,9.8,0.52
2026-09-25 20:00:00,MG Road / Central,11.1,0.6
2026-09-25 20:00:00,Indiranagar,9.6,0.67
2026-09-25 20:00:00,Whitefield,12.0,0.68
2026-09-25 20:00:00,Koramangala,11.8,0.68
2026-09-25 20:00:00,Jayanagar,12.3,0.59
2026-09-25 20:00:00,Hebbal,10.4,0.66
2026-09-25 20:00:00,Electronic City,5.0,0.8
2026-09-25 20:00:00,HSR Layout,15.1,0.49
2026-09-25 21:00:00,MG Road / Central,19.0,0.45
2026-09-25 21:00:00,Indiranagar,15.2,0.4
2026-09-25 21:00:00,Whitefield,21.0,0.35
2026-09-25 21:00:00,Koramangala,25.0,0.17
2026-09-25 21:00:00,Jayanagar,26.9,0.06
2026-09-25 21:00:00,Hebbal,27.4,0.14
2026-09-25 21:00:00,Electronic City,19.5,0.26
2026-09-25 21:00:00,HSR Layout,16.5,0.36
2026-09-26 06:00:00,MG Road / Central,15.2,0.44
2026-09-26 06:00:00,Indiranagar,20.3,0.36
2026-09-26 06:00:00,Whitefield,23.3,0.31
2026-09-26 06:00:00,Koramangala,18.9,0.39
2026-09-26 06:00:00,Jayanagar,24.4,0.2
2026-09-26 06:00:00,Hebbal,20.7,0.3
2026-09-26 06:00:00,Electronic City,29.2,0.05
2026-09-26 06:00:00,HSR Layout,19.8,0.29
2026-09-26 07:00:00,MG Road / Central,25.6,0.25
2026-09-26 07:00:00,Indiranagar,15.8,0.46
2026-09-26 07:00:00,Whitefield,24.9,0.11
2026-09-26 07:00:00,Koramangala,13.6,0.56
2026-09-26 07:00:00,Jayanagar,25.5,0.18
2026-09-26 07:00:00,Hebbal,28.4,0.15
2026-09-26 07:00:00,Electronic City,16.7,0.41
2026-09-26 07:00:00,HSR Layout,19.5,0.17
2026-09-26 08:00:00,MG Road / Central,11.7,0.52
2026-09-26 08:00:00,Indiranagar,7.9,0.72
2026-09-26 08:00:00,Whitefield,17.8,0.39
2026-09-26 08:00:00,Koramangala,8.2,0.76
2026-09-26 08:00:00,Jayanagar,20.1,0.32
2026-09-26 08:00:00,Hebbal,20.3,0.38
2026-09-26 08:00:00,Electronic City,8.9,0.64
2026-09-26 08:00:00,HSR Layout,15.3,0.46
2026-09-26 09:00:00,MG Road / Central,17.8,0.43
2026-09-26 09:00:00,Indiranagar,11.9,0.67
2026-09-26 09:00:00,Whitefield,16.2,0.42
2026-09-26 09:00:00,Koramangala,12.4,0.52
2026-09-26 09:00:00,Jayanagar,19.7,0.41
2026-09-26 09:00:00,Hebbal,16.3,0.47
2026-09-26 09:00:00,Electronic City,12.3,0.5
2026-09-26 09:00:00,HSR Layout,15.3,0.53
2026-09-26 10:00:00,MG Road / Central,15.0,0.56
2026-09-26 10:00:00,Indiranagar,11.1,0.6
2026-09-26 10:00:00,Whitefield,10.3,0.61
2026-09-26 10:00:00,Koramangala,8.2,0.7
2026-09-26 10:00:00,Jayanagar,8.3,0.57
2026-09-26 10:00:00,Hebbal,21.3,0.33
2026-09-26 10:00:00,Electronic City,7.9,0.67
2026-09-26 10:00:00,HSR Layout,15.0,0.52
2026-09-26 11:00:00,MG Road / Central,11.4,0.48
2026-09-26 11:00:00,Indiranagar,20.5,0.29
2026-09-26 11:00:00,Whitefield,25.0,0.33
2026-09-26 11:00:00,Koramangala,16.0,0.37
2026-09-26 11:00:00,Jayanagar,23.7,0.3
2026-09-26 11:00:00,Hebbal,20.3,0.26
2026-09-26 11:00:00,Electronic City,20.4,0.36
2026-09-26 11:00:00,HSR Layout,27.0,0.13
2026-09-26 12:00:00,MG Road / Central,16.8,0.52
2026-09-26 12:00:00,Indiranagar,17.5,0.39
2026-09-26 12:00:00,Whitefield,15.7,0.4
2026-09-26 12:00:00,Koramangala,13.7,0.45
2026-09-26 12:00:00,Jayanagar,18.1,0.38
2026-09-26 12:00:00,Hebbal,18.9,0.4
2026-09-26 12:00:00,Electronic City,29.8,0.1
2026-09-26 12:00:00,HSR Layout,18.7,0.44
2026-09-26 13:00:00,MG Road / Central,20.1,0.31
2026-09-26 13:00:00,Indiranagar,16.1,0.42
2026-09-26 13:00:00,Whitefield,16.7,0.45
2026-09-26 13:00:00,Koramangala,28.4,0.08
2026-09-26 13:00:00,Jayanagar,23.6,0.21
2026-09-26 13:00:00,Hebbal,25.4,0.21
2026-09-26 13:00:00,Electronic City,19.0,0.38
2026-09-26 13:00:00,HSR Layout,23.6,0.21
2026-09-26 14:00:00,MG Road / Central,16.3,0.4
2026-09-26 14:00:00,Indiranagar,16.8,0.47
2026-09-26 14:00:00,Whitefield,19.5,0.43
2026-09-26 14:00:00,Koramangala,22.1,0.32
2026-09-26 14:00:00,Jayanagar,27.3,0.14
2026-09-26 14:00:00,Hebbal,22.3,0.19
2026-09-26 14:00:00,Electronic City,16.1,0.28
2026-09-26 14:00:00,HSR Layout,28.1,0.05
2026-09-26 15:00:00,MG Road / Central,17.0,0.41
2026-09-26 15:00:00,Indiranagar,22.1,0.21
2026-09-26 15:00:00,Whitefield,22.3,0.3
2026-09-26 15:00:00,Koramangala,20.4,0.4
2026-09-26 15:00:00,Jayanagar,19.6,0.3
2026-09-26 15:00:00,Hebbal,20.7,0.22
2026-09-26 15:00:00,Electronic City,25.1,0.24
2026-09-26 15:00:00,HSR Layout,22.8,0.33
2026-09-26 16:00:00,MG Road / Central,21.8,0.36
2026-09-26 16:00:00,Indiranagar,21.6,0.38
2026-09-26 16:00:00,Whitefield,24.0,0.25
2026-09-26 16:00:00,Koramangala,12.3,0.58
2026-09-26 16:00:00,Jayanagar,24.3,0.28
2026-09-26 16:00:00,Hebbal,20.3,0.23
2026-09-26 16:00:00,Electronic City,13.8,0.51
2026-09-26 16:00:00,HSR Layout,24.2,0.27
2026-09-26 17:00:00,MG Road / Central,9.2,0.63
2026-09-26 17:00:00,Indiranagar,5.0,0.73
2026-09-26 17:00:00,Whitefield,15.0,0.52
2026-09-26 17:00:00,Koramangala,6.9,0.67
2026-09-26 17:00:00,Jayanagar,8.0,0.74
2026-09-26 17:00:00,Hebbal,7.8,0.72
2026-09-26 17:00:00,Electronic City,17.2,0.44
2026-09-26 17:00:00,HSR Layout,11.9,0.52
2026-09-26 18:00:00,MG Road / Central,5.0,0.88
2026-09-26 18:00:00,Indiranagar,18.3,0.48
2026-09-26 18:00:00,Whitefield,14.1,0.49
2026-09-26 18:00:00,Koramangala,18.8,0.49
2026-09-26 18:00:00,Jayanagar,18.3,0.4
2026-09-26 18:00:00,Hebbal,11.1,0.66
2026-09-26 18:00:00,Electronic City,10.3,0.54
2026-09-26 18:00:00,HSR Layout,16.8,0.45
2026-09-26 19:00:00,MG Road / Central,12.2,0.61
2026-09-26 19:00:00,Indiranagar,8.5,0.78
2026-09-26 19:00:00,Whitefield,22.3,0.4
2026-09-26 19:00:00,Koramangala,6.2,0.79
2026-09-26 19:00:00,Jayanagar,14.3,0.68
2026-09-26 19:00:00,Hebbal,18.2,0.38
2026-09-26 19:00:00,Electronic City,22.4,0.26
2026-09-26 19:00:00,HSR Layout,12.1,0.59
2026-09-26 20:00:00,MG Road / Central,7.3,0.62
2026-09-26 20:00:00,Indiranagar,10.6,0.74
2026-09-26 20:00:00,Whitefield,16.5,0.48
2026-09-26 20:00:00,Koramangala,15.6,0.51
2026-09-26 20:00:00,Jayanagar,13.4,0.5
2026-09-26 20:00:00,Hebbal,15.5,0.46
2026-09-26 20:00:00,Electronic City,9.5,0.6
2026-09-26 20:00:00,HSR Layout,14.8,0.5
2026-09-26 21:00:00,MG Road / Central,25.5,0.27
2026-09-26 21:00:00,Indiranagar,19.7,0.3
2026-09-26 21:00:00,Whitefield,29.6,0.13
2026-09-26 21:00:00,Koramangala,14.1,0.47
2026-09-26 21:00:00,Jayanagar,18.9,0.38
2026-09-26 21:00:00,Hebbal,20.9,0.28
2026-09-26 21:00:00,Electronic City,25.9,0.16
2026-09-26 21:00:00,HSR Layout,28.1,0.18
2026-09-27 06:00:00,MG Road / Central,25.6,0.25
2026-09-27 06:00:00,Indiranagar,19.0,0.39
2026-09-27 06:00:00,Whitefield,18.2,0.35
2026-09-27 06:00:00,Koramangala,9.5,0.5
2026-09-27 06:00:00,Jayanagar,23.2,0.16
2026-09-27 06:00:00,Hebbal,26.6,0.1
2026-09-27 06:00:00,Electronic City,22.5,0.3
2026-09-27 06:00:00,HSR Layout,20.3,0.28
2026-09-27 07:00:00,MG Road / Central,16.9,0.44
2026-09-27 07:00:00,Indiranagar,16.2,0.51
2026-09-27 07:00:00,Whitefield,20.6,0.25
2026-09-27 07:00:00,Koramangala,19.3,0.32
2026-09-27 07:00:00,Jayanagar,24.2,0.21
2026-09-27 07:00:00,Hebbal,19.8,0.34
2026-09-27 07:00:00,Electronic City,22.7,0.25
2026-09-27 07:00:00,HSR Layout,22.5,0.19
2026-09-27 08:00:00,MG Road / Central,13.9,0.49
2026-09-27 08:00:00,Indiranagar,5.9,0.76
2026-09-27 08:00:00,Whitefield,15.3,0.52
2026-09-27 08:00:00,Koramangala,5.0,0.76
2026-09-27 08:00:00,Jayanagar,12.2,0.67
2026-09-27 08:00:00,Hebbal,15.9,0.41
2026-09-27 08:00:00,Electronic City,8.9,0.69
2026-09-27 08:00:00,HSR Layout,18.7,0.28
2026-09-27 09:00:00,MG Road / Central,7.6,0.67
2026-09-27 09:00:00,Indiranagar,10.6,0.65
2026-09-27 09:00:00,Whitefield,7.7,0.73
2026-09-27 09:00:00,Koramangala,8.0,0.83
2026-09-27 09:00:00,Jayanagar,8.9,0.72
2026-09-27 09:00:00,Hebbal,21.5,0.31
2026-09-27 09:00:00,Electronic City,9.6,0.68
2026-09-27 09:00:00,HSR Layout,8.9,0.76
2026-09-27 10:00:00,MG Road / Central,9.1,0.77
2026-09-27 10:00:00,Indiranagar,5.0,0.74
2026-09-27 10:00:00,Whitefield,17.7,0.49
2026-09-27 10:00:00,Koramangala,11.5,0.6
2026-09-27 10:00:00,Jayanagar,20.8,0.42
2026-09-27 10:00:00,Hebbal,5.7,0.75
2026-09-27 10:00:00,Electronic City,11.6,0.57
2026-09-27 10:00:00,HSR Layout,12.3,0.62
2026-09-27 11:00:00,MG Road / Central,15.7,0.5
2026-09-27 11:00:00,Indiranagar,5.4,0.75
2026-09-27 11:00:00,Whitefield,27.7,0.05
2026-09-27 11:00:00,Koramangala,20.7,0.21
2026-09-27 11:00:00,Jayanagar,24.3,0.13
2026-09-27 11:00:00,Hebbal,27.0,0.14
2026-09-27 11:00:00,Electronic City,24.0,0.19
2026-09-27 11:00:00,HSR Layout,17.7,0.36
2026-09-27 12:00:00,MG Road / Central,19.7,0.37
2026-09-27 12:00:00,Indiranagar,20.2,0.17
2026-09-27 12:00:00,Whitefield,22.2,0.29
2026-09-27 12:00:00,Koramangala,10.9,0.65
2026-09-27 12:00:00,Jayanagar,19.2,0.35
2026-09-27 12:00:00,Hebbal,24.8,0.29
2026-09-27 12:00:00,Electronic City,29.3,0.05
2026-09-27 12:00:00,HSR Layout,15.4,0.51
2026-09-27 13:00:00,MG Road / Central,10.8,0.6
2026-09-27 13:00:00,Indiranagar,18.2,0.4
2026-09-27 13:00:00,Whitefield,26.2,0.05
2026-09-27 13:00:00,Koramangala,23.6,0.27
2026-09-27 13:00:00,Jayanagar,20.0,0.35
2026-09-27 13:00:00,Hebbal,19.2,0.35
2026-09-27 13:00:00,Electronic City,18.2,0.39
2026-09-27 13:00:00,HSR Layout,21.8,0.26
2026-09-27 14:00:00,MG Road / Central,14.7,0.48
2026-09-27 14:00:00,Indiranagar,12.2,0.52
2026-09-27 14:00:00,Whitefield,27.8,0.12
2026-09-27 14:00:00,Koramangala,17.4,0.39
2026-09-27 14:00:00,Jayanagar,18.1,0.36
2026-09-27 14:00:00,Hebbal,26.0,0.23
2026-09-27 14:00:00,Electronic City,20.1,0.43
2026-09-27 14:00:00,HSR Layout,26.0,0.22
2026-09-27 15:00:00,MG Road / Central,19.6,0.29
2026-09-27 15:00:00,Indiranagar,29.8,0.12
2026-09-27 15:00:00,Whitefield,25.4,0.15
2026-09-27 15:00:00,Koramangala,22.7,0.29
2026-09-27 15:00:00,Jayanagar,21.2,0.2
2026-09-27 15:00:00,Hebbal,18.0,0.3
2026-09-27 15:00:00,Electronic City,21.3,0.15
2026-09-27 15:00:00,HSR Layout,28.0,0.08
2026-09-27 16:00:00,MG Road / Central,22.1,0.16
2026-09-27 16:00:00,Indiranagar,16.9,0.4
2026-09-27 16:00:00,Whitefield,19.0,0.49
2026-09-27 16:00:00,Koramangala,22.2,0.3
2026-09-27 16:00:00,Jayanagar,18.6,0.34
2026-09-27 16:00:00,Hebbal,27.9,0.07
2026-09-27 16:00:00,Electronic City,22.3,0.23
2026-09-27 16:00:00,HSR Layout,19.4,0.3
2026-09-27 17:00:00,MG Road / Central,13.4,0.56
2026-09-27 17:00:00,Indiranagar,5.3,0.75
2026-09-27 17:00:00,Whitefield,6.6,0.66
2026-09-27 17:00:00,Koramangala,10.6,0.63
2026-09-27 17:00:00,Jayanagar,14.7,0.47
2026-09-27 17:00:00,Hebbal,5.1,0.77
2026-09-27 17:00:00,Electronic City,5.6,0.84
2026-09-27 17:00:00,HSR Layout,14.1,0.56
2026-09-27 18:00:00,MG Road / Central,5.0,0.98
2026-09-27 18:00:00,Indiranagar,11.5,0.57
2026-09-27 18:00:00,Whitefield,9.9,0.55
2026-09-27 18:00:00,Koramangala,12.3,0.7
2026-09-27 18:00:00,Jayanagar,12.4,0.57
2026-09-27 18:00:00,Hebbal,17.5,0.48
2026-09-27 18:00:00,Electronic City,20.2,0.45
2026-09-27 18:00:00,HSR Layout,7.1,0.78
2026-09-27 19:00:00,MG Road / Central,11.1,0.7
2026-09-27 19:00:00,Indiranagar,5.0,0.83
2026-09-27 19:00:00,Whitefield,12.8,0.49
2026-09-27 19:00:00,Koramangala,8.9,0.75
2026-09-27 19:00:00,Jayanagar,17.4,0.39
2026-09-27 19:00:00,Hebbal,16.6,0.39
2026-09-27 19:00:00,Electronic City,10.0,0.62
2026-09-27 19:00:00,HSR Layout,11.3,0.51
2026-09-27 20:00:00,MG Road / Central,8.2,0.72
2026-09-27 20:00:00,Indiranagar,11.2,0.61
2026-09-27 20:00:00,Whitefield,11.2,0.57
2026-09-27 20:00:00,Koramangala,17.9,0.52
2026-09-27 20:00:00,Jayanagar,15.6,0.47
2026-09-27 20:00:00,Hebbal,16.9,0.67
2026-09-27 20:00:00,Electronic City,18.9,0.4
2026-09-27 20:00:00,HSR Layout,15.0,0.47
2026-09-27 21:00:00,MG Road / Central,18.3,0.31
2026-09-27 21:00:00,Indiranagar,15.2,0.4
2026-09-27 21:00:00,Whitefield,19.2,0.36
2026-09-27 21:00:00,Koramangala,15.5,0.45
2026-09-27 21:00:00,Jayanagar,24.4,0.21
2026-09-27 21:00:00,Hebbal,26.0,0.11
2026-09-27 21:00:00,Electronic City,23.8,0.15
2026-09-27 21:00:00,HSR Layout,31.2,0.05
2026-09-28 06:00:00,MG Road / Central,22.8,0.32
2026-09-28 06:00:00,Indiranagar,11.6,0.53
2026-09-28 06:00:00,Whitefield,31.5,0.12
2026-09-28 06:00:00,Koramangala,11.6,0.61
2026-09-28 06:00:00,Jayanagar,20.3,0.28
2026-09-28 06:00:00,Hebbal,19.5,0.3
2026-09-28 06:00:00,Electronic City,25.9,0.05
2026-09-28 06:00:00,HSR Layout,20.2,0.25
2026-09-28 07:00:00,MG Road / Central,16.1,0.39
2026-09-28 07:00:00,Indiranagar,22.5,0.31
2026-09-28 07:00:00,Whitefield,21.6,0.28
2026-09-28 07:00:00,Koramangala,15.8,0.51
2026-09-28 07:00:00,Jayanagar,16.4,0.42
2026-09-28 07:00:00,Hebbal,21.4,0.2
2026-09-28 07:00:00,Electronic City,26.0,0.2
2026-09-28 07:00:00,HSR Layout,19.7,0.41
2026-09-28 08:00:00,MG Road / Central,17.6,0.48
2026-09-28 08:00:00,Indiranagar,17.4,0.48
2026-09-28 08:00:00,Whitefield,16.2,0.51
2026-09-28 08:00:00,Koramangala,16.1,0.54
2026-09-28 08:00:00,Jayanagar,17.4,0.37
2026-09-28 08:00:00,Hebbal,13.6,0.43
2026-09-28 08:00:00,Electronic City,16.8,0.56
2026-09-28 08:00:00,HSR Layout,5.0,0.87
2026-09-28 09:00:00,MG Road / Central,5.4,0.83
2026-09-28 09:00:00,Indiranagar,6.5,0.76
2026-09-28 09:00:00,Whitefield,13.9,0.57
2026-09-28 09:00:00,Koramangala,10.9,0.63
2026-09-28 09:00:00,Jayanagar,15.4,0.54
2026-09-28 09:00:00,Hebbal,17.2,0.42
2026-09-28 09:00:00,Electronic City,8.9,0.78
2026-09-28 09:00:00,HSR Layout,8.7,0.71
2026-09-28 10:00:00,MG Road / Central,9.8,0.74
2026-09-28 10:00:00,Indiranagar,5.0,0.89
2026-09-28 10:00:00,Whitefield,20.9,0.39
2026-09-28 10:00:00,Koramangala,8.7,0.67
2026-09-28 10:00:00,Jayanagar,16.9,0.4
2026-09-28 10:00:00,Hebbal,22.7,0.38
2026-09-28 10:00:00,Electronic City,13.5,0.55
2026-09-28 10:00:00,HSR Layout,13.3,0.62
2026-09-28 11:00:00,MG Road / Central,16.7,0.51
2026-09-28 11:00:00,Indiranagar,19.7,0.32
2026-09-28 11:00:00,Whitefield,18.7,0.34
2026-09-28 11:00:00,Koramangala,18.8,0.4
2026-09-28 11:00:00,Jayanagar,16.1,0.34
2026-09-28 11:00:00,Hebbal,19.5,0.34
2026-09-28 11:00:00,Electronic City,21.5,0.33
2026-09-28 11:00:00,HSR Layout,19.4,0.44
2026-09-28 12:00:00,MG Road / Central,16.0,0.56
2026-09-28 12:00:00,Indiranagar,17.0,0.43
2026-09-28 12:00:00,Whitefield,20.8,0.35
2026-09-28 12:00:00,Koramangala,19.9,0.36
2026-09-28 12:00:00,Jayanagar,20.9,0.25
2026-09-28 12:00:00,Hebbal,18.0,0.4
2026-09-28 12:00:00,Electronic City,11.9,0.5
2026-09-28 12:00:00,HSR Layout,24.6,0.18
2026-09-28 13:00:00,MG Road / Central,14.7,0.54
2026-09-28 13:00:00,Indiranagar,14.6,0.44
2026-09-28 13:00:00,Whitefield,27.3,0.11
2026-09-28 13:00:00,Koramangala,21.8,0.24
2026-09-28 13:00:00,Jayanagar,18.7,0.31
2026-09-28 13:00:00,Hebbal,19.2,0.44
2026-09-28 13:00:00,Electronic City,26.3,0.06
2026-09-28 13:00:00,HSR Layout,26.9,0.05
2026-09-28 14:00:00,MG Road / Central,14.4,0.49
2026-09-28 14:00:00,Indiranagar,13.3,0.46
2026-09-28 14:00:00,Whitefield,18.5,0.35
2026-09-28 14:00:00,Koramangala,17.8,0.4
2026-09-28 14:00:00,Jayanagar,24.8,0.1
2026-09-28 14:00:00,Hebbal,19.8,0.37
2026-09-28 14:00:00,Electronic City,19.4,0.38
2026-09-28 14:00:00,HSR Layout,18.5,0.27
2026-09-28 15:00:00,MG Road / Central,18.9,0.37
2026-09-28 15:00:00,Indiranagar,12.3,0.63
2026-09-28 15:00:00,Whitefield,18.2,0.43
2026-09-28 15:00:00,Koramangala,20.8,0.31
2026-09-28 15:00:00,Jayanagar,19.8,0.28
2026-09-28 15:00:00,Hebbal,23.5,0.2
