full_date,day_of_week,is_weekend,is_holiday,holiday_name,hour,period_of_day,is_peak_hour,zone_name,avg_speed_kmh,congestion_index
2026-09-17 00:00:00,Thursday,0,0,,7,Morning,0,Electronic City,19.2,0.29
2026-09-17 00:00:00,Thursday,0,0,,7,Morning,0,HSR Layout,29.3,0.14
2026-09-17 00:00:00,Thursday,0,0,,8,Morning,1,MG Road / Central,15.0,0.61
2026-09-17 00:00:00,Thursday,0,0,,8,Morning,1,Indiranagar,9.9,0.67
2026-09-17 00:00:00,Thursday,0,0,,8,Morning,1,Whitefield,12.2,0.68
2026-09-17 00:00:00,Thursday,0,0,,8,Morning,1,Koramangala,8.6,0.69
2026-09-17 00:00:00,Thursday,0,0,,8,Morning,1,Jayanagar,14.4,0.54
2026-09-17 00:00:00,Thursday,0,0,,8,Morning,1,Hebbal,10.3,0.66
2026-09-17 00:00:00,Thursday,0,0,,8,Morning,1,Electronic City,14.5,0.62
2026-09-17 00:00:00,Thursday,0,0,,8,Morning,1,HSR Layout,12.8,0.6
2026-09-17 00:00:00,Thursday,0,0,,9,Morning,1,MG Road / Central,9.2,0.52
2026-09-17 00:00:00,Thursday,0,0,,9,Morning,1,Indiranagar,7.4,0.75
2026-09-17 00:00:00,Thursday,0,0,,9,Morning,1,Whitefield,15.8,0.49
2026-09-17 00:00:00,Thursday,0,0,,9,Morning,1,Koramangala,11.5,0.69
2026-09-17 00:00:00,Thursday,0,0,,9,Morning,1,Jayanagar,11.7,0.56
2026-09-17 00:00:00,Thursday,0,0,,9,Morning,1,Hebbal,9.5,0.67
2026-09-17 00:00:00,Thursday,0,0,,9,Morning,1,Electronic City,10.6,0.61
2026-09-17 00:00:00,Thursday,0,0,,9,Morning,1,HSR Layout,16.0,0.47
2026-09-17 00:00:00,Thursday,0,0,,10,Morning,1,MG Road / Central,9.9,0.7
2026-09-17 00:00:00,Thursday,0,0,,10,Morning,1,Indiranagar,6.3,0.67
2026-09-17 00:00:00,Thursday,0,0,,10,Morning,1,Whitefield,16.6,0.5
2026-09-17 00:00:00,Thursday,0,0,,10,Morning,1,Koramangala,9.6,0.66
2026-09-17 00:00:00,Thursday,0,0,,10,Morning,1,Jayanagar,8.5,0.67
2026-09-17 00:00:00,Thursday,0,0,,10,Morning,1,Hebbal,18.7,0.36
2026-09-17 00:00:00,Thursday,0,0,,10,Morning,1,Electronic City,13.3,0.49
2026-09-17 00:00:00,Thursday,0,0,,10,Morning,1,HSR Layout,15.1,0.53
2026-09-17 00:00:00,Thursday,0,0,,11,Morning,1,MG Road / Central,18.6,0.4
2026-09-17 00:00:00,Thursday,0,0,,11,Morning,1,Indiranagar,10.8,0.62
2026-09-17 00:00:00,Thursday,0,0,,11,Morning,1,Whitefield,20.5,0.28
2026-09-17 00:00:00,Thursday,0,0,,11,Morning,1,Koramangala,19.9,0.3
2026-09-17 00:00:00,Thursday,0,0,,11,Morning,1,Jayanagar,24.9,0.19
2026-09-17 00:00:00,Thursday,0,0,,11,Morning,1,Hebbal,12.6,0.53
2026-09-17 00:00:00,Thursday,0,0,,11,Morning,1,Electronic City,23.9,0.2
2026-09-17 00:00:00,Thursday,0,0,,11,Morning,1,HSR Layout,21.6,0.3
2026-09-17 00:00:00,Thursday,0,0,,12,Afternoon,0,MG Road / Central,8.5,0.55
2026-09-17 00:00:00,Thursday,0,0,,12,Afternoon,0,Indiranagar,25.6,0.11
2026-09-17 00:00:00,Thursday,0,0,,12,Afternoon,0,Whitefield,15.4,0.38
2026-09-17 00:00:00,Thursday,0,0,,12,Afternoon,0,Koramangala,29.6,0.05
2026-09-17 00:00:00,Thursday,0,0,,12,Afternoon,0,Jayanagar,19.4,0.28
2026-09-17 00:00:00,Thursday,0,0,,12,Afternoon,0,Hebbal,24.1,0.13
2026-09-17 00:00:00,Thursday,0,0,,12,Afternoon,0,Electronic City,20.8,0.26
2026-09-17 00:00:00,Thursday,0,0,,12,Afternoon,0,HSR Layout,15.0,0.31
2026-09-17 00:00:00,Thursday,0,0,,13,Afternoon,0,MG Road / Central,18.8,0.3
2026-09-17 00:00:00,Thursday,0,0,,13,Afternoon,0,Indiranagar,17.8,0.37
2026-09-17 00:00:00,Thursday,0,0,,13,Afternoon,0,Whitefield,15.9,0.35
2026-09-17 00:00:00,Thursday,0,0,,13,Afternoon,0,Koramangala,19.0,0.41
2026-09-17 00:00:00,Thursday,0,0,,13,Afternoon,0,Jayanagar,14.9,0.47
2026-09-17 00:00:00,Thursday,0,0,,13,Afternoon,0,Hebbal,17.7,0.29
2026-09-17 00:00:00,Thursday,0,0,,13,Afternoon,0,Electronic City,30.2,0.05
2026-09-17 00:00:00,Thursday,0,0,,13,Afternoon,0,HSR Layout,24.9,0.25
2026-09-17 00:00:00,Thursday,0,0,,14,Afternoon,0,MG Road / Central,24.0,0.24
2026-09-17 00:00:00,Thursday,0,0,,14,Afternoon,0,Indiranagar,12.1,0.62
2026-09-17 00:00:00,Thursday,0,0,,14,Afternoon,0,Whitefield,21.5,0.28
2026-09-17 00:00:00,Thursday,0,0,,14,Afternoon,0,Koramangala,26.4,0.21
2026-09-17 00:00:00,Thursday,0,0,,14,Afternoon,0,Jayanagar,25.7,0.18
2026-09-17 00:00:00,Thursday,0,0,,14,Afternoon,0,Hebbal,25.8,0.06
2026-09-17 00:00:00,Thursday,0,0,,14,Afternoon,0,Electronic City,16.6,0.42
2026-09-17 00:00:00,Thursday,0,0,,14,Afternoon,0,HSR Layout,17.1,0.42
2026-09-17 00:00:00,Thursday,0,0,,15,Afternoon,0,MG Road / Central,26.4,0.18
2026-09-17 00:00:00,Thursday,0,0,,15,Afternoon,0,Indiranagar,21.5,0.33
2026-09-17 00:00:00,Thursday,0,0,,15,Afternoon,0,Whitefield,19.3,0.25
2026-09-17 00:00:00,Thursday,0,0,,15,Afternoon,0,Koramangala,21.8,0.42
2026-09-17 00:00:00,Thursday,0,0,,15,Afternoon,0,Jayanagar,20.6,0.31
2026-09-17 00:00:00,Thursday,0,0,,15,Afternoon,0,Hebbal,19.1,0.38
2026-09-17 00:00:00,Thursday,0,0,,15,Afternoon,0,Electronic City,19.6,0.28
2026-09-17 00:00:00,Thursday,0,0,,15,Afternoon,0,HSR Layout,23.7,0.28
2026-09-17 00:00:00,Thursday,0,0,,16,Afternoon,0,MG Road / Central,23.9,0.3
2026-09-17 00:00:00,Thursday,0,0,,16,Afternoon,0,Indiranagar,16.6,0.39
2026-09-17 00:00:00,Thursday,0,0,,16,Afternoon,0,Whitefield,18.3,0.37
2026-09-17 00:00:00,Thursday,0,0,,16,Afternoon,0,Koramangala,14.7,0.49
2026-09-17 00:00:00,Thursday,0,0,,16,Afternoon,0,Jayanagar,23.7,0.24
2026-09-17 00:00:00,Thursday,0,0,,16,Afternoon,0,Hebbal,17.5,0.28
2026-09-17 00:00:00,Thursday,0,0,,16,Afternoon,0,Electronic City,28.4,0.12
2026-09-17 00:00:00,Thursday,0,0,,16,Afternoon,0,HSR Layout,21.9,0.23
2026-09-17 00:00:00,Thursday,0,0,,17,Evening,1,MG Road / Central,11.7,0.54
2026-09-17 00:00:00,Thursday,0,0,,17,Evening,1,Indiranagar,16.1,0.46
2026-09-17 00:00:00,Thursday,0,0,,17,Evening,1,Whitefield,13.7,0.48
2026-09-17 00:00:00,Thursday,0,0,,17,Evening,1,Koramangala,10.0,0.69
2026-09-17 00:00:00,Thursday,0,0,,17,Evening,1,Jayanagar,5.0,0.8
2026-09-17 00:00:00,Thursday,0,0,,17,Evening,1,Hebbal,11.3,0.69
2026-09-17 00:00:00,Thursday,0,0,,17,Evening,1,Electronic City,16.7,0.46
2026-09-17 00:00:00,Thursday,0,0,,17,Evening,1,HSR Layout,15.5,0.5
2026-09-17 00:00:00,Thursday,0,0,,18,Evening,1,MG Road / Central,5.0,0.88
2026-09-17 00:00:00,Thursday,0,0,,18,Evening,1,Indiranagar,6.3,0.76
2026-09-17 00:00:00,Thursday,0,0,,18,Evening,1,Whitefield,18.4,0.37
2026-09-17 00:00:00,Thursday,0,0,,18,Evening,1,Koramangala,5.0,0.84
2026-09-17 00:00:00,Thursday,0,0,,18,Evening,1,Jayanagar,17.6,0.42
2026-09-17 00:00:00,Thursday,0,0,,18,Evening,1,Hebbal,15.5,0.43
2026-09-17 00:00:00,Thursday,0,0,,18,Evening,1,Electronic City,12.3,0.5
2026-09-17 00:00:00,Thursday,0,0,,18,Evening,1,HSR Layout,18.4,0.43
2026-09-17 00:00:00,Thursday,0,0,,19,Evening,1,MG Road / Central,10.5,0.54
2026-09-17 00:00:00,Thursday,0,0,,19,Evening,1,Indiranagar,12.7,0.62
2026-09-17 00:00:00,Thursday,0,0,,19,Evening,1,Whitefield,13.3,0.53
2026-09-17 00:00:00,Thursday,0,0,,19,Evening,1,Koramangala,5.3,0.71
2026-09-17 00:00:00,Thursday,0,0,,19,Evening,1,Jayanagar,12.5,0.61
2026-09-17 00:00:00,Thursday,0,0,,19,Evening,1,Hebbal,17.0,0.5
2026-09-17 00:00:00,Thursday,0,0,,19,Evening,1,Electronic City,19.8,0.41
2026-09-17 00:00:00,Thursday,0,0,,19,Evening,1,HSR Layout,12.3,0.57
2026-09-17 00:00:00,Thursday,0,0,,20,Evening,1,MG Road / Central,8.9,0.7
2026-09-17 00:00:00,Thursday,0,0,,20,Evening,1,Indiranagar,5.0,0.85
2026-09-17 00:00:00,Thursday,0,0,,20,Evening,1,Whitefield,18.3,0.46
2026-09-17 00:00:00,Thursday,0,0,,20,Evening,1,Koramangala,12.9,0.63
2026-09-17 00:00:00,Thursday,0,0,,20,Evening,1,Jayanagar,6.6,0.75
2026-09-17 00:00:00,Thursday,0,0,,20,Evening,1,Hebbal,8.7,0.63
2026-09-17 00:00:00,Thursday,0,0,,20,Evening,1,Electronic City,11.2,0.64
2026-09-17 00:00:00,Thursday,0,0,,20,Evening,1,HSR Layout,10.5,0.61
2026-09-17 00:00:00,Thursday,0,0,,21,Night,0,MG Road / Central,25.0,0.2
2026-09-17 00:00:00,Thursday,0,0,,21,Night,0,Indiranagar,24.8,0.15
2026-09-17 00:00:00,Thursday,0,0,,21,Night,0,Whitefield,19.5,0.36
2026-09-17 00:00:00,Thursday,0,0,,21,Night,0,Koramangala,13.0,0.63
2026-09-17 00:00:00,Thursday,0,0,,21,Night,0,Jayanagar,24.9,0.17
2026-09-17 00:00:00,Thursday,0,0,,21,Night,0,Hebbal,19.5,0.24
2026-09-17 00:00:00,Thursday,0,0,,21,Night,0,Electronic City,24.8,0.14
2026-09-17 00:00:00,Thursday,0,0,,21,Night,0,HSR Layout,28.6,0.05
2026-09-18 00:00:00,Friday,0,0,,6,Morning,0,MG Road / Central,15.6,0.37
2026-09-18 00:00:00,Friday,0,0,,6,Morning,0,Indiranagar,18.0,0.45
2026-09-18 00:00:00,Friday,0,0,,6,Morning,0,Whitefield,21.0,0.28
2026-09-18 00:00:00,Friday,0,0,,6,Morning,0,Koramangala,17.2,0.47
2026-09-18 00:00:00,Friday,0,0,,6,Morning,0,Jayanagar,19.7,0.29
2026-09-18 00:00:00,Friday,0,0,,6,Morning,0,Hebbal,23.9,0.28
2026-09-18 00:00:00,Friday,0,0,,6,Morning,0,Electronic City,28.8,0.18
2026-09-18 00:00:00,Friday,0,0,,6,Morning,0,HSR Layout,24.5,0.19
2026-09-18 00:00:00,Friday,0,0,,7,Morning,0,MG Road / Central,20.9,0.32
2026-09-18 00:00:00,Friday,0,0,,7,Morning,0,Indiranagar,23.2,0.19
2026-09-18 00:00:00,Friday,0,0,,7,Morning,0,Whitefield,26.7,0.12
2026-09-18 00:00:00,Friday,0,0,,7,Morning,0,Koramangala,15.7,0.52
2026-09-18 00:00:00,Friday,0,0,,7,Morning,0,Jayanagar,32.6,0.05
2026-09-18 00:00:00,Friday,0,0,,7,Morning,0,Hebbal,19.9,0.29
2026-09-18 00:00:00,Friday,0,0,,7,Morning,0,Electronic City,22.3,0.27
2026-09-18 00:00:00,Friday,0,0,,7,Morning,0,HSR Layout,25.3,0.17
2026-09-18 00:00:00,Friday,0,0,,8,Morning,1,MG Road / Central,10.4,0.63
2026-09-18 00:00:00,Friday,0,0,,8,Morning,1,Indiranagar,8.6,0.62
2026-09-18 00:00:00,Friday,0,0,,8,Morning,1,Whitefield,14.1,0.57
2026-09-18 00:00:00,Friday,0,0,,8,Morning,1,Koramangala,8.8,0.76
2026-09-18 00:00:00,Friday,0,0,,8,Morning,1,Jayanagar,11.3,0.59
2026-09-18 00:00:00,Friday,0,0,,8,Morning,1,Hebbal,7.8,0.65
2026-09-18 00:00:00,Friday,0,0,,8,Morning,1,Electronic City,14.8,0.44
2026-09-18 00:00:00,Friday,0,0,,8,Morning,1,HSR Layout,11.5,0.68
2026-09-18 00:00:00,Friday,0,0,,9,Morning,1,MG Road / Central,9.4,0.76
2026-09-18 00:00:00,Friday,0,0,,9,Morning,1,Indiranagar,12.9,0.59
2026-09-18 00:00:00,Friday,0,0,,9,Morning,1,Whitefield,15.6,0.53
2026-09-18 00:00:00,Friday,0,0,,9,Morning,1,Koramangala,8.6,0.69
2026-09-18 00:00:00,Friday,0,0,,9,Morning,1,Jayanagar,13.3,0.61
2026-09-18 00:00:00,Friday,0,0,,9,Morning,1,Hebbal,15.8,0.47
2026-09-18 00:00:00,Friday,0,0,,9,Morning,1,Electronic City,12.3,0.42
2026-09-18 00:00:00,Friday,0,0,,9,Morning,1,HSR Layout,14.0,0.57
2026-09-18 00:00:00,Friday,0,0,,10,Morning,1,MG Road / Central,5.0,0.73
2026-09-18 00:00:00,Friday,0,0,,10,Morning,1,Indiranagar,5.8,0.66
2026-09-18 00:00:00,Friday,0,0,,10,Morning,1,Whitefield,6.4,0.71
2026-09-18 00:00:00,Friday,0,0,,10,Morning,1,Koramangala,6.4,0.85
2026-09-18 00:00:00,Friday,0,0,,10,Morning,1,Jayanagar,14.5,0.44
2026-09-18 00:00:00,Friday,0,0,,10,Morning,1,Hebbal,10.6,0.59
2026-09-18 00:00:00,Friday,0,0,,10,Morning,1,Electronic City,12.2,0.56
2026-09-18 00:00:00,Friday,0,0,,10,Morning,1,HSR Layout,15.5,0.34
2026-09-18 00:00:00,Friday,0,0,,11,Morning,1,MG Road / Central,16.1,0.43
2026-09-18 00:00:00,Friday,0,0,,11,Morning,1,Indiranagar,21.4,0.33
2026-09-18 00:00:00,Friday,0,0,,11,Morning,1,Whitefield,17.7,0.39
2026-09-18 00:00:00,Friday,0,0,,11,Morning,1,Koramangala,20.2,0.36
2026-09-18 00:00:00,Friday,0,0,,11,Morning,1,Jayanagar,27.8,0.09
2026-09-18 00:00:00,Friday,0,0,,11,Morning,1,Hebbal,21.9,0.32
2026-09-18 00:00:00,Friday,0,0,,11,Morning,1,Electronic City,27.0,0.05
2026-09-18 00:00:00,Friday,0,0,,11,Morning,1,HSR Layout,25.9,0.14
2026-09-18 00:00:00,Friday,0,0,,12,Afternoon,0,MG Road / Central,19.3,0.46
2026-09-18 00:00:00,Friday,0,0,,12,Afternoon,0,Indiranagar,18.8,0.34
2026-09-18 00:00:00,Friday,0,0,,12,Afternoon,0,Whitefield,19.0,0.39
2026-09-18 00:00:00,Friday,0,0,,12,Afternoon,0,Koramangala,14.0,0.55
2026-09-18 00:00:00,Friday,0,0,,12,Afternoon,0,Jayanagar,24.0,0.11
2026-09-18 00:00:00,Friday,0,0,,12,Afternoon,0,Hebbal,29.4,0.06
2026-09-18 00:00:00,Friday,0,0,,12,Afternoon,0,Electronic City,21.9,0.39
2026-09-18 00:00:00,Friday,0,0,,12,Afternoon,0,HSR Layout,21.8,0.35
2026-09-18 00:00:00,Friday,0,0,,13,Afternoon,0,MG Road / Central,17.8,0.33
2026-09-18 00:00:00,Friday,0,0,,13,Afternoon,0,Indiranagar,15.8,0.5
2026-09-18 00:00:00,Friday,0,0,,13,Afternoon,0,Whitefield,22.9,0.26
2026-09-18 00:00:00,Friday,0,0,,13,Afternoon,0,Koramangala,19.4,0.44
2026-09-18 00:00:00,Friday,0,0,,13,Afternoon,0,Jayanagar,18.9,0.41
2026-09-18 00:00:00,Friday,0,0,,13,Afternoon,0,Hebbal,20.5,0.35
2026-09-18 00:00:00,Friday,0,0,,13,Afternoon,0,Electronic City,25.7,0.19
2026-09-18 00:00:00,Friday,0,0,,13,Afternoon,0,HSR Layout,29.6,0.08
2026-09-18 00:00:00,Friday,0,0,,14,Afternoon,0,MG Road / Central,22.9,0.26
2026-09-18 00:00:00,Friday,0,0,,14,Afternoon,0,Indiranagar,22.1,0.3
2026-09-18 00:00:00,Friday,0,0,,14,Afternoon,0,Whitefield,19.4,0.25
2026-09-18 00:00:00,Friday,0,0,,14,Afternoon,0,Koramangala,15.3,0.45
2026-09-18 00:00:00,Friday,0,0,,14,Afternoon,0,Jayanagar,19.3,0.36
2026-09-18 00:00:00,Friday,0,0,,14,Afternoon,0,Hebbal,19.2,0.3
2026-09-18 00:00:00,Friday,0,0,,14,Afternoon,0,Electronic City,23.7,0.18
2026-09-18 00:00:00,Friday,0,0,,14,Afternoon,0,HSR Layout,22.8,0.35
2026-09-18 00:00:00,Friday,0,0,,15,Afternoon,0,MG Road / Central,23.1,0.3
2026-09-18 00:00:00,Friday,0,0,,15,Afternoon,0,Indiranagar,23.4,0.14
2026-09-18 00:00:00,Friday,0,0,,15,Afternoon,0,Whitefield,23.2,0.13
2026-09-18 00:00:00,Friday,0,0,,15,Afternoon,0,Koramangala,24.5,0.21
2026-09-18 00:00:00,Friday,0,0,,15,Afternoon,0,Jayanagar,24.0,0.22
2026-09-18 00:00:00,Friday,0,0,,15,Afternoon,0,Hebbal,20.5,0.33
2026-09-18 00:00:00,Friday,0,0,,15,Afternoon,0,Electronic City,20.0,0.33
2026-09-18 00:00:00,Friday,0,0,,15,Afternoon,0,HSR Layout,28.9,0.11
2026-09-18 00:00:00,Friday,0,0,,16,Afternoon,0,MG Road / Central,18.2,0.33
2026-09-18 00:00:00,Friday,0,0,,16,Afternoon,0,Indiranagar,16.8,0.38
2026-09-18 00:00:00,Friday,0,0,,16,Afternoon,0,Whitefield,24.7,0.2
2026-09-18 00:00:00,Friday,0,0,,16,Afternoon,0,Koramangala,15.0,0.44
2026-09-18 00:00:00,Friday,0,0,,16,Afternoon,0,Jayanagar,26.4,0.19
2026-09-18 00:00:00,Friday,0,0,,16,Afternoon,0,Hebbal,24.9,0.31
2026-09-18 00:00:00,Friday,0,0,,16,Afternoon,0,Electronic City,20.5,0.39
2026-09-18 00:00:00,Friday,0,0,,16,Afternoon,0,HSR Layout,29.0,0.08
2026-09-18 00:00:00,Friday,0,0,,17,Evening,1,MG Road / Central,8.1,0.69
2026-09-18 00:00:00,Friday,0,0,,17,Evening,1,Indiranagar,10.3,0.72
2026-09-18 00:00:00,Friday,0,0,,17,Evening,1,Whitefield,9.9,0.61
2026-09-18 00:00:00,Friday,0,0,,17,Evening,1,Koramangala,5.1,0.79
2026-09-18 00:00:00,Friday,0,0,,17,Evening,1,Jayanagar,12.1,0.58
2026-09-18 00:00:00,Friday,0,0,,17,Evening,1,Hebbal,15.8,0.52
2026-09-18 00:00:00,Friday,0,0,,17,Evening,1,Electronic City,21.1,0.43
2026-09-18 00:00:00,Friday,0,0,,17,Evening,1,HSR Layout,18.9,0.33
2026-09-18 00:00:00,Friday,0,0,,18,Evening,1,MG Road / Central,8.8,0.74
2026-09-18 00:00:00,Friday,0,0,,18,Evening,1,Indiranagar,9.2,0.69
2026-09-18 00:00:00,Friday,0,0,,18,Evening,1,Whitefield,11.6,0.6
2026-09-18 00:00:00,Friday,0,0,,18,Evening,1,Koramangala,5.7,0.87
2026-09-18 00:00:00,Friday,0,0,,18,Evening,1,Jayanagar,8.4,0.65
2026-09-18 00:00:00,Friday,0,0,,18,Evening,1,Hebbal,13.2,0.54
2026-09-18 00:00:00,Friday,0,0,,18,Evening,1,Electronic City,17.8,0.43
2026-09-18 00:00:00,Friday,0,0,,18,Evening,1,HSR Layout,16.7,0.49
2026-09-18 00:00:00,Friday,0,0,,19,Evening,1,MG Road / Central,16.3,0.57
2026-09-18 00:00:00,Friday,0,0,,19,Evening,1,Indiranagar,12.7,0.59
2026-09-18 00:00:00,Friday,0,0,,19,Evening,1,Whitefield,9.5,0.65
2026-09-18 00:00:00,Friday,0,0,,19,Evening,1,Koramangala,5.0,0.8
2026-09-18 00:00:00,Friday,0,0,,19,Evening,1,Jayanagar,8.3,0.72
2026-09-18 00:00:00,Friday,0,0,,19,Evening,1,Hebbal,15.0,0.48
2026-09-18 00:00:00,Friday,0,0,,19,Evening,1,Electronic City,9.4,0.65
2026-09-18 00:00:00,Friday,0,0,,19,Evening,1,HSR Layout,15.8,0.46
2026-09-18 00:00:00,Friday,0,0,,20,Evening,1,MG Road / Central,16.9,0.56
2026-09-18 00:00:00,Friday,0,0,,20,Evening,1,Indiranagar,12.7,0.63
2026-09-18 00:00:00,Friday,0,0,,20,Evening,1,Whitefield,10.8,0.58
2026-09-18 00:00:00,Friday,0,0,,20,Evening,1,Koramangala,10.6,0.7
2026-09-18 00:00:00,Friday,0,0,,20,Evening,1,Jayanagar,16.6,0.53
2026-09-18 00:00:00,Friday,0,0,,20,Evening,1,Hebbal,11.7,0.67
2026-09-18 00:00:00,Friday,0,0,,20,Evening,1,Electronic City,13.0,0.49
2026-09-18 00:00:00,Friday,0,0,,20,Evening,1,HSR Layout,16.1,0.48
2026-09-18 00:00:00,Friday,0,0,,21,Night,0,MG Road / Central,11.7,0.47
2026-09-18 00:00:00,Friday,0,0,,21,Night,0,Indiranagar,18.3,0.4
2026-09-18 00:00:00,Friday,0,0,,21,Night,0,Whitefield,26.1,0.22
2026-09-18 00:00:00,Friday,0,0,,21,Night,0,Koramangala,19.1,0.45
2026-09-18 00:00:00,Friday,0,0,,21,Night,0,Jayanagar,25.2,0.22
2026-09-18 00:00:00,Friday,0,0,,21,Night,0,Hebbal,19.2,0.45
2026-09-18 00:00:00,Friday,0,0,,21,Night,0,Electronic City,25.9,0.12
2026-09-18 00:00:00,Friday,0,0,,21,Night,0,HSR Layout,24.7,0.21
2026-09-19 00:00:00,Saturday,1,0,,6,Morning,0,MG Road / Central,13.9,0.48
2026-09-19 00:00:00,Saturday,1,0,,6,Morning,0,Indiranagar,13.7,0.41
2026-09-19 00:00:00,Saturday,1,0,,6,Morning,0,Whitefield,16.3,0.42
2026-09-19 00:00:00,Saturday,1,0,,6,Morning,0,Koramangala,17.2,0.41
2026-09-19 00:00:00,Saturday,1,0,,6,Morning,0,Jayanagar,12.7,0.39
2026-09-19 00:00:00,Saturday,1,0,,6,Morning,0,Hebbal,22.3,0.25
2026-09-19 00:00:00,Saturday,1,0,,6,Morning,0,Electronic City,27.6,0.2
2026-09-19 00:00:00,Saturday,1,0,,6,Morning,0,HSR Layout,27.2,0.14
2026-09-19 00:00:00,Saturday,1,0,,7,Morning,0,MG Road / Central,19.2,0.44
2026-09-19 00:00:00,Saturday,1,0,,7,Morning,0,Indiranagar,18.9,0.32
2026-09-19 00:00:00,Saturday,1,0,,7,Morning,0,Whitefield,19.4,0.38
2026-09-19 00:00:00,Saturday,1,0,,7,Morning,0,Koramangala,22.5,0.21
2026-09-19 00:00:00,Saturday,1,0,,7,Morning,0,Jayanagar,22.8,0.3
2026-09-19 00:00:00,Saturday,1,0,,7,Morning,0,Hebbal,19.1,0.17
2026-09-19 00:00:00,Saturday,1,0,,7,Morning,0,Electronic City,18.2,0.31
2026-09-19 00:00:00,Saturday,1,0,,7,Morning,0,HSR Layout,22.8,0.05
2026-09-19 00:00:00,Saturday,1,0,,8,Morning,1,MG Road / Central,6.3,0.8
2026-09-19 00:00:00,Saturday,1,0,,8,Morning,1,Indiranagar,12.6,0.67
2026-09-19 00:00:00,Saturday,1,0,,8,Morning,1,Whitefield,14.4,0.63
2026-09-19 00:00:00,Saturday,1,0,,8,Morning,1,Koramangala,13.9,0.53
2026-09-19 00:00:00,Saturday,1,0,,8,Morning,1,Jayanagar,18.9,0.36
2026-09-19 00:00:00,Saturday,1,0,,8,Morning,1,Hebbal,15.6,0.52
2026-09-19 00:00:00,Saturday,1,0,,8,Morning,1,Electronic City,14.6,0.56
2026-09-19 00:00:00,Saturday,1,0,,8,Morning,1,HSR Layout,15.3,0.63
2026-09-19 00:00:00,Saturday,1,0,,9,Morning,1,MG Road / Central,8.3,0.66
2026-09-19 00:00:00,Saturday,1,0,,9,Morning,1,Indiranagar,6.5,0.73
2026-09-19 00:00:00,Saturday,1,0,,9,Morning,1,Whitefield,7.6,0.73
2026-09-19 00:00:00,Saturday,1,0,,9,Morning,1,Koramangala,10.1,0.63
2026-09-19 00:00:00,Saturday,1,0,,9,Morning,1,Jayanagar,10.6,0.64
2026-09-19 00:00:00,Saturday,1,0,,9,Morning,1,Hebbal,19.1,0.47
2026-09-19 00:00:00,Saturday,1,0,,9,Morning,1,Electronic City,16.7,0.45
2026-09-19 00:00:00,Saturday,1,0,,9,Morning,1,HSR Layout,7.9,0.63
2026-09-19 00:00:00,Saturday,1,0,,10,Morning,1,MG Road / Central,5.2,0.76
2026-09-19 00:00:00,Saturday,1,0,,10,Morning,1,Indiranagar,5.0,0.8
2026-09-19 00:00:00,Saturday,1,0,,10,Morning,1,Whitefield,13.2,0.63
2026-09-19 00:00:00,Saturday,1,0,,10,Morning,1,Koramangala,6.4,0.8
2026-09-19 00:00:00,Saturday,1,0,,10,Morning,1,Jayanagar,13.2,0.52
2026-09-19 00:00:00,Saturday,1,0,,10,Morning,1,Hebbal,6.8,0.73
2026-09-19 00:00:00,Saturday,1,0,,10,Morning,1,Electronic City,18.6,0.43
2026-09-19 00:00:00,Saturday,1,0,,10,Morning,1,HSR Layout,14.5,0.45
2026-09-19 00:00:00,Saturday,1,0,,11,Morning,1,MG Road / Central,22.2,0.23
2026-09-19 00:00:00,Saturday,1,0,,11,Morning,1,Indiranagar,18.8,0.39
2026-09-19 00:00:00,Saturday,1,0,,11,Morning,1,Whitefield,20.1,0.36
2026-09-19 00:00:00,Saturday,1,0,,11,Morning,1,Koramangala,18.3,0.38
2026-09-19 00:00:00,Saturday,1,0,,11,Morning,1,Jayanagar,23.2,0.31
2026-09-19 00:00:00,Saturday,1,0,,11,Morning,1,Hebbal,21.1,0.27
2026-09-19 00:00:00,Saturday,1,0,,11,Morning,1,Electronic City,23.2,0.13
2026-09-19 00:00:00,Saturday,1,0,,11,Morning,1,HSR Layout,21.3,0.33
2026-09-19 00:00:00,Saturday,1,0,,12,Afternoon,0,MG Road / Central,15.7,0.47
2026-09-19 00:00:00,Saturday,1,0,,12,Afternoon,0,Indiranagar,12.0,0.57
2026-09-19 00:00:00,Saturday,1,0,,12,Afternoon,0,Whitefield,19.0,0.36
2026-09-19 00:00:00,Saturday,1,0,,12,Afternoon,0,Koramangala,21.4,0.33
2026-09-19 00:00:00,Saturday,1,0,,12,Afternoon,0,Jayanagar,21.7,0.3
2026-09-19 00:00:00,Saturday,1,0,,12,Afternoon,0,Hebbal,22.1,0.26
2026-09-19 00:00:00,Saturday,1,0,,12,Afternoon,0,Electronic City,16.3,0.54
2026-09-19 00:00:00,Saturday,1,0,,12,Afternoon,0,HSR Layout,20.1,0.34
2026-09-19 00:00:00,Saturday,1,0,,13,Afternoon,0,MG Road / Central,15.4,0.52
2026-09-19 00:00:00,Saturday,1,0,,13,Afternoon,0,Indiranagar,17.3,0.4
2026-09-19 00:00:00,Saturday,1,0,,13,Afternoon,0,Whitefield,16.5,0.24
2026-09-19 00:00:00,Saturday,1,0,,13,Afternoon,0,Koramangala,16.3,0.43
2026-09-19 00:00:00,Saturday,1,0,,13,Afternoon,0,Jayanagar,16.8,0.44
2026-09-19 00:00:00,Saturday,1,0,,13,Afternoon,0,Hebbal,26.7,0.11
